% Model:              n169_d38.75_R19.5_r7_rmaxerror0.015_external_axion_field.mph
% Version:            COMSOL 6.1.0.282
% Date:               Apr 9 2024, 09:28
% Table:              Table 1 - Global Evaluation 1
% freq (GHz)             C (1)                    A (m^2)                  Q (1)                    Q_alt (rad)              Ploss (W/m)              Pexp (W/m)               Pohmic (W/m)
11.502625                0.7068237037623795       0.17553057315091647      22185.86989964045        16300.259700869026       1.1264146084771359E-24   5.704516622032192E-21    1.5307267497097579E-24
11.5027                  0.7065540038427014       0.17553057315091647      22186.079031325917       16300.4584878397         1.1360580848070817E-24   5.702430905497071E-21    1.5438383433929723E-24
11.502775000000002       0.7062828960030065       0.17553057315091647      22186.288197687674       16300.65727397593        1.1458282604681137E-24   5.700333765979497E-21    1.557122232726738E-24
11.50285                 0.7060103683608736       0.17553057315091647      22186.497398948442       16300.856059738095       1.1557273848724895E-24   5.69822510707884E-21     1.5705814768749853E-24
11.502925000000001       0.7057364088980101       0.17553057315091647      22186.70663533445        16301.054845595883       1.165757757808349E-24    5.696104831292419E-21    1.5842192035144918E-24
11.503                   0.7054610054583464       0.17553057315091647      22186.915907075247       16301.253632028593       1.1759217308033867E-24   5.693972839999966E-21    1.5980386106895449E-24
11.503075                0.7051841457460185       0.17553057315091647      22187.12521440398        16301.452419525212       1.1862217085311083E-24   5.6918290334473305E-21   1.6120429687245281E-24
11.503150000000002       0.7049058173233925       0.17553057315091647      22187.334557557242       16301.651208584743       1.1966601502630947E-24   5.689673310730402E-21    1.6262356221990765E-24
11.503225                0.7046260076090696       0.17553057315091647      22187.543936775408       16301.849999716293       1.2072395713653292E-24   5.687505569778985E-21    1.6406199919831814E-24
11.503300000000001       0.7043447038757713       0.17553057315091647      22187.753352302283       16302.048793439319       1.2179625448457163E-24   5.685325707339551E-21    1.6551995773418815E-24
11.503375                0.704061893248261        0.17553057315091647      22187.962804385737       16302.247590283872       1.2288317029500623E-24   5.6831336189585265E-21   1.669977958105905E-24
11.50345                 0.7037775627012364       0.17553057315091647      22188.17229327723        16302.446390790687       1.2398497388090972E-24   5.680929198965055E-21    1.6849587969117007E-24
11.503525000000002       0.7034916990570775       0.17553057315091647      22188.381819232232       16302.645195511579       1.251019408142273E-24    5.6787123404528194E-21   1.700145841518708E-24
11.5036                  0.7032042889837429       0.17553057315091647      22188.591382510138       16302.84400500951        1.2623435310129327E-24   5.6764829352629444E-21   1.7155429271964835E-24
11.503675000000001       0.702915318992381        0.17553057315091647      22188.800983374436       16303.042819858854       1.2738249936474724E-24   5.674240873964646E-21    1.7311539791988673E-24
11.50375                 0.7026247754352396       0.17553057315091647      22189.0106220927         16303.24164064566        1.2854667503064945E-24   5.671986045838248E-21    1.7469830153088587E-24
11.503825                0.7023326445031322       0.17553057315091647      22189.22029893672        16303.440467967832       1.2972718252270762E-24   5.669718338854656E-21    1.7630341484802207E-24
11.503900000000002       0.7020389122232268       0.17553057315091647      22189.43001418255        16303.639302435513       1.3092433146232254E-24   5.667437639657405E-21    1.7793115895582002E-24
11.503975                0.7017435644565252       0.17553057315091647      22189.63976811059        16303.83814467105        1.3213843887574736E-24   5.665143833542223E-21    1.795819650097037E-24
11.504050000000001       0.701446586895525        0.17553057315091647      22189.849561005653       16304.036995309558       1.3336982940796497E-24   5.6628368044380614E-21   1.812562745268798E-24
11.504125                0.7011479650616251       0.17553057315091647      22190.0593931572         16304.235854998882       1.346188355441003E-24    5.660516434886085E-21    1.8295453968747447E-24
11.5042                  0.7008476843026117       0.17553057315091647      22190.26926485919        16304.434724400171       1.3588579783826873E-24   5.658182606019236E-21    1.84677223645778E-24
11.504275000000002       0.7005457297901643       0.17553057315091647      22190.479176410252       16304.633604187906       1.3717106514993063E-24   5.65583519754201E-21     1.864248008517018E-24
11.50435                 0.7002420865170956       0.17553057315091647      22190.689128113954       16304.832495050234       1.3847499488906862E-24   5.653474087708129E-21    1.881977573842353E-24
11.504425000000001       0.6999367392947876       0.17553057315091647      22190.89912027856        16305.03139768921        1.3979795326917987E-24   5.651099153299649E-21    1.8999659129552898E-24
11.5045                  0.6996296727504061       0.17553057315091647      22191.109153217472       16305.230312821224       1.4114031556946062E-24   5.648710269604471E-21    1.9182181296748287E-24
11.504575                0.699320871324165        0.17553057315091647      22191.319227249016       16305.429241177182       1.4250246640601631E-24   5.646307310394058E-21    1.936739454806057E-24
11.504650000000002       0.69901031926647         0.17553057315091647      22191.529342696715       16305.628183502782       1.4388480001276206E-24   5.64389014790033E-21     1.955535249960595E-24
11.504725                0.6986980006351146       0.17553057315091647      22191.73949988947        16305.827140558833       1.4528772053170662E-24   5.641458652792925E-21    1.9746110115046287E-24
11.504800000000001       0.6983838992922867       0.17553057315091647      22191.949699161418       16306.026113121668       1.4671164231434913E-24   5.6390126941548725E-21   1.9939723746580756E-24
11.504875                0.6980679989016445       0.17553057315091647      22192.15994085225        16306.225101983371       1.4815699023316273E-24   5.636552139458919E-21    2.0136251177309587E-24
11.504950000000001       0.6977502829252884       0.17553057315091647      22192.37022530711        16306.424107952          1.4962420000443575E-24   5.6340768545429286E-21   2.0335751665142513E-24
11.505025                0.6974307346206579       0.17553057315091647      22192.580552876956       16306.623131852157       1.5111371852288496E-24   5.6315867035847685E-21   2.0538285988308086E-24
11.5051                  0.6971093370374118       0.17553057315091647      22192.79092391858        16306.822174525149       1.526260042082721E-24    5.6290815490769855E-21   2.074391649249586E-24
11.505175000000001       0.6967860730142117       0.17553057315091647      22193.00133879447        16307.021236829363       1.5416152736464335E-24   5.626561251800656E-21    2.0952707139714866E-24
11.50525                 0.6964609251754956       0.17553057315091647      22193.2117978733         16307.22031964075        1.5572077055259647E-24   5.624025670799309E-21    2.1164723558924585E-24
11.505325000000001       0.6961338759281632       0.17553057315091647      22193.422301529936       16307.419423852956       1.5730422897553799E-24   5.6214746633520146E-21   2.1380033098568106E-24
11.5054                  0.6958049074582211       0.17553057315091647      22193.632850145288       16307.618550377909       1.5891241087978222E-24   5.618908084946106E-21    2.1598704880988116E-24
11.505475                0.6954740017272762       0.17553057315091647      22193.843444106886       16307.817700146014       1.605458379701258E-24    5.616325789248855E-21    2.1820809858947707E-24
11.505550000000001       0.6951411404691237       0.17553057315091647      22194.054083808718       16308.016874106765       1.6220504584037203E-24   5.613727628079718E-21    2.204642087418435E-24
11.505625                0.6948063051861574       0.17553057315091647      22194.264769651247       16308.216073228894       1.6389058442026504E-24   5.6111134513812034E-21   2.227561271819556E-24
11.505700000000001       0.6944694771456974       0.17553057315091647      22194.47550204188        16308.41529850093        1.6560301843957747E-24   5.608483107189163E-21    2.2508462195357907E-24
11.505775                0.6941306373763737       0.17553057315091647      22194.686281394956       16308.614550931665       1.6734292790915644E-24   5.6058364416034256E-21   2.274504818835248E-24
11.50585                 0.6937897666642818       0.17553057315091647      22194.897108131747       16308.81383155039        1.6911090862117205E-24   5.603173298756586E-21    2.2985451726201266E-24
11.505925000000001       0.6934468455492472       0.17553057315091647      22195.10798268079        16309.013141407431       1.7090757266775107E-24   5.600493520783741E-21    2.322975605480529E-24
11.506                   0.6931018543207954       0.17553057315091647      22195.31890547786        16309.212481574683       1.7273354898039627E-24   5.597796947789778E-21    2.3478046710308414E-24
11.506075000000001       0.6927547730142817       0.17553057315091647      22195.529876966375       16309.411853145917       1.7458948388975776E-24   5.5950834178180405E-21   2.3730411595230338E-24
11.50615                 0.6924055814067266       0.17553057315091647      22195.740897597254       16309.611257237271       1.7647604170779775E-24   5.5923527668164795E-21   2.3986941057644186E-24
11.506225                0.6920542590128468       0.17553057315091647      22195.95196782924        16309.810694987824       1.7839390533203803E-24   5.589604828605496E-21    2.4247727973358513E-24
11.506300000000001       0.6917007850806491       0.17553057315091647      22196.16308812904        16310.010167560014       1.8034377687463238E-24   5.5868394348422116E-21   2.4512867831474632E-24
11.506375                0.691345138587315        0.17553057315091647      22196.37425897144        16310.209676140068       1.8232637831551878E-24   5.584056414987062E-21    2.4782458823219972E-24
11.506450000000001       0.6909872982346885       0.17553057315091647      22196.58548083949        16310.40922193864        1.8434245218258862E-24   5.581255596267228E-21    2.505660193445499E-24
11.506525                0.69062724244491         0.17553057315091647      22196.79675422473        16310.608806191303       1.8639276225811037E-24   5.5784368036412146E-21   2.5335401041751627E-24
11.5066                  0.6902649493558696       0.17553057315091647      22197.008079627223       16310.808430159002       1.884780943145213E-24    5.575599859761941E-21    2.56189630124655E-24
11.506675000000001       0.689900396816499        0.17553057315091647      22197.219457555893       16311.00809512869        1.9059925688011626E-24   5.5727445849386194E-21   2.5907397808874534E-24
11.50675                 0.689533562382157        0.17553057315091647      22197.430888528685       16311.207802413803       1.927570820352076E-24    5.569870797099286E-21    2.6200818596461764E-24
11.506825000000001       0.6891644233097818       0.17553057315091647      22197.64237307257        16311.40755335492        1.9495242624189803E-24   5.5669783117514655E-21   2.6499341856769895E-24
11.5069                  0.6887929565529233       0.17553057315091647      22197.853911723945       16311.60734932029        1.9718617120793076E-24   5.564066941941914E-21    2.6803087504890272E-24
11.506975                0.6884191387568604       0.17553057315091647      22198.0655050287         16311.807191706488       1.9945922478620337E-24   5.561136498216997E-21    2.7112179011802687E-24
11.507050000000001       0.6880429462534049       0.17553057315091647      22198.277153542465       16312.007081938937       2.0177252191218623E-24   5.558186788580544E-21    2.7426743531870204E-24
11.507125                0.6876643550557584       0.17553057315091647      22198.488857830926       16312.207021472646       2.0412702558097727E-24   5.55521761845218E-21     2.7746912035725053E-24
11.507200000000001       0.6872833408531858       0.17553057315091647      22198.70061846982        16312.407011792713       2.0652372786511436E-24   5.552228790624049E-21    2.8072819448697393E-24
11.507275                0.6868998790056501       0.17553057315091647      22198.91243604515        16312.607054415192       2.089636509765273E-24    5.5492201052173145E-21   2.840460479524789E-24
11.50735                 0.6865139445382478       0.17553057315091647      22199.124311153686       16312.807150887558       2.1144784837349544E-24   5.546191359637088E-21    2.8742411349520883E-24
11.507425000000001       0.686125512135655        0.17553057315091647      22199.336244402875       16313.00730278947        2.139774059155236E-24    5.543142348527303E-21    2.9086386792415075E-24
11.5075                  0.6857345561363208       0.17553057315091647      22199.548236411232       16313.207511733564       2.165534430687044E-24    5.54007286372367E-21     2.9436683375520467E-24
11.507575000000001       0.6853410505266987       0.17553057315091647      22199.760287808564       16313.407779366064       2.1917711416273692E-24   5.536982694206866E-21    2.979345809208112E-24
11.50765                 0.6849449689351802       0.17553057315091647      22199.9723992361         16313.608107367576       2.2184960970487944E-24   5.533871626053327E-21    3.0156872855700987E-24
11.507725                0.684546284626118        0.17553057315091647      22200.184571346843       16313.808497453832       2.245721577500502E-24    5.530739442386782E-21    3.0527094686686628E-24
11.507800000000001       0.6841449704935637       0.17553057315091647      22200.396804805965       16314.008951376503       2.273460253334853E-24    5.527585923327494E-21    3.090429590689802E-24
11.507875                0.6837409990549529       0.17553057315091647      22200.60910029053        16314.209470923943       2.3017251996670913E-24   5.5244108459409194E-21   3.128865434320969E-24
11.507950000000001       0.6833343424446364       0.17553057315091647      22200.821458490504       16314.410057921988       2.3305299120141767E-24   5.5212139841854155E-21   3.1680353540209563E-24
11.508025                0.6829249724072448       0.17553057315091647      22201.03388010847        16314.610714234961       2.359888322643901E-24    5.517995108858291E-21    3.2079582982556987E-24
11.5081                  0.6825128602910903       0.17553057315091647      22201.246365859923       16314.811441766285       2.3898148176616306E-24   5.514753987542285E-21    3.248653832737348E-24
11.508175000000001       0.6820979770411172       0.17553057315091647      22201.458916473974       16315.012242459565       2.420324254899768E-24    5.511490384548503E-21    3.2901421647551104E-24
11.50825                 0.6816802931920479       0.17553057315091647      22201.67153269326        16315.213118299376       2.45143198261741E-24     5.508204060860721E-21    3.332444168607992E-24
11.508325000000001       0.6812597788611228       0.17553057315091647      22201.88421527427        16315.414071312194       2.4831538590843052E-24   5.504894774076511E-21    3.375581412240197E-24
11.5084                  0.6808364037409245       0.17553057315091647      22202.096964987908       16315.61510356737        2.515506273072644E-24    5.5015622783491055E-21   3.419576185111328E-24
11.508475                0.6804101370917844       0.17553057315091647      22202.30978261943        16315.81621717815        2.5485061653297754E-24   5.498206324325705E-21    3.464451527400611E-24
11.508550000000001       0.6799809477342557       0.17553057315091647      22202.522668969097       16316.017414302569       2.5821710510594196E-24   5.49482665908652E-21     3.510231260582834E-24
11.508625                0.6795488040413392       0.17553057315091647      22202.735624852274       16316.2186971445         2.6165190434862208E-24   5.491423026081653E-21    3.556940019477603E-24
11.508700000000001       0.6791136739305424       0.17553057315091647      22202.948651100014       16316.420067954738       2.6515688785519622E-24   5.487995165066747E-21    3.604603285837825E-24
11.508775                0.6786755248557399       0.17553057315091647      22203.161748558967       16316.621529032043       2.687339940815068E-24    5.484542812036871E-21    3.653247423574623E-24
11.50885                 0.6782343237990021       0.17553057315091647      22203.3749180923         16316.823082724268       2.723852290610467E-24    5.481065699160365E-21    3.70289971569657E-24
11.508925000000001       0.6777900372620309       0.17553057315091647      22203.588160579602       16317.024731429337       2.761126692551208E-24    5.477563554709275E-21    3.753588403073613E-24
11.509                   0.6773426312576558       0.17553057315091647      22203.80147691746        16317.226477596674       2.799184645438601E-24    5.47403610299042E-21     3.805342725116838E-24
11.509075000000001       0.6768920713009001       0.17553057315091647      22204.014868019804       16317.428323728107       2.838048413667776E-24    5.4704830642729316E-21   3.858192962492001E-24
11.50915                 0.6764383224000458       0.17553057315091647      22204.228334818257       16317.630272379285       2.8777410602149336E-24   5.4669041547157605E-21   3.912170481984292E-24
11.509225                0.6759813490474615       0.17553057315091647      22204.441878262656       16317.832326160793       2.9182864812843853E-24   5.463299086293314E-21    3.967307783620512E-24
11.509300000000001       0.6755211152101368       0.17553057315091647      22204.65549932127        16318.03448773946        2.9597094427390637E-24   5.459667566718633E-21    4.0236385502168756E-24
11.509375                0.6750575843201789       0.17553057315091647      22204.869198981407       16318.23675983975        3.0020356183851176E-24   5.4560092993663564E-21   4.0811976994484584E-24
11.509450000000001       0.6745907192648853       0.17553057315091647      22205.08297824966        16318.439145244998       3.0452916302561765E-24   5.452323983192157E-21    4.140021438638374E-24
11.509525                0.6741204823768345       0.17553057315091647      22205.29683815258        16318.641646798793       3.0895050909829744E-24   5.448611312652411E-21    4.200147322383127E-24
11.5096                  0.6736468354235717       0.17553057315091647      22205.510779736873       16318.844267406497       3.1347046483971503E-24   5.444870977620485E-21    4.26161431321658E-24
11.509675000000001       0.6731697395971677       0.17553057315091647      22205.72480407015        16319.047010036627       3.1809200324976156E-24   5.441102663302119E-21    4.3244628454871765E-24
11.50975                 0.6726891555034844       0.17553057315091647      22205.93891224103        16319.249877722275       3.228182104914696E-24    5.4373060501482586E-21   4.388734892632241E-24
11.509825000000001       0.6722050431513308       0.17553057315091647      22206.153105360052       16319.452873562755       3.276522911036311E-24    5.4334808137672E-21      4.454474038072912E-24
11.5099                  0.6717173619411234       0.17553057315091647      22206.367384559802       16319.656000725094       3.325975734963726E-24    5.4296266248325246E-21   4.5217255499573E-24
11.509975                0.6712260706536218       0.17553057315091647      22206.58175099581        16319.859262445683       3.376575157455386E-24    5.425743148991825E-21    4.590536459967845E-24
11.510050000000001       0.6707311274380885       0.17553057315091647      22206.796205846567       16320.062662031929       3.428357117068235E-24    5.421830046770541E-21    4.6609556464771566E-24
11.510125                0.6702324898004072       0.17553057315091647      22207.010750314683       16320.266202863855       3.481358974686212E-24    5.4178869734757336E-21   4.733033922310895E-24
11.510200000000001       0.6697301145908771       0.17553057315091647      22207.225385626913       16320.469888396023       3.535619581649199E-24    5.4139135790969534E-21   4.806824127407281E-24
11.510275                0.6692239579916344       0.17553057315091647      22207.44011303504        16320.673722159141       3.591179351729754E-24    5.4099095082042875E-21   4.8823812267099585E-24
11.51035                 0.6687139755039246       0.17553057315091647      22207.654933816262       16320.877707761994       3.648080337192264E-24    5.405874399845074E-21    4.959762413613038E-24
11.510425000000001       0.6682001219349628       0.17553057315091647      22207.86984927411        16321.081848893306       3.706366309209318E-24    5.401807887437402E-21    5.039027219332392E-24
11.5105                  0.667682351384567        0.17553057315091647      22208.084860738705       16321.286149323754       3.766082842917423E-24    5.397709598661597E-21    5.1202376285866E-24
11.510575000000001       0.6671606172314818       0.17553057315091647      22208.29996956755        16321.490612907668       3.8272774074251376E-24   5.393579155349329E-21    5.2034582020134595E-24
11.51065                 0.6666348721193108       0.17553057315091647      22208.515177146237       16321.69524358551        3.8899994611125525E-24   5.3894161733695254E-21   5.288756205783156E-24
11.510725                0.6661050679421571       0.17553057315091647      22208.730484889085       16321.900045385644       3.954300552553261E-24    5.385220262511875E-21    5.376201748858239E-24
11.510800000000001       0.6655711558300403       0.17553057315091647      22208.945894239754       16322.10502242656        4.020234427474949E-24    5.380991026368532E-21    5.465867928466473E-24
11.510875                0.6650330861337153       0.17553057315091647      22209.161406671978       16322.3101789192         4.0878571421630856E-24   5.376728062210984E-21    5.557830984336736E-24
11.510950000000001       0.6644908084094094       0.17553057315091647      22209.377023690537       16322.515519169025       4.157227183732582E-24    5.3724309608662994E-21   5.6521704622756945E-24
11.511025                0.6639442714030349       0.17553057315091647      22209.592746831488       16322.72104757857        4.228405597786595E-24    5.368099306588952E-21    5.748969387791407E-24
11.5111                  0.6633934230339528       0.17553057315091647      22209.808577663483       16322.926768649728       4.301456123959656E-24    5.3637326769292555E-21   5.848314450440115E-24
11.511175000000001       0.662838210378569        0.17553057315091647      22210.0245177883         16323.132686986226       4.376445339898569E-24    5.35933064260024E-21     5.9502961996488076E-24
11.51125                 0.6622785796534215       0.17553057315091647      22210.24056884149        16323.338807296182       4.453442814313039E-24    5.354892767340423E-21    6.055009252873161E-24
11.511325000000001       0.661714476197738        0.17553057315091647      22210.456732493647       16323.545134394717       4.532521269739851E-24    5.3504186077724435E-21   6.1625525169664635E-24
11.5114                  0.6611458444557707       0.17553057315091647      22210.673010450897       16323.75167320658        4.613756755728153E-24    5.345907713259667E-21    6.273029423721749E-24
11.511475                0.6605726279585596       0.17553057315091647      22210.88940445584        16323.958428769027       4.697228833219911E-24    5.341359625758292E-21    6.386548180640107E-24
11.511550000000002       0.6599947693053562       0.17553057315091647      22211.10591628873        16324.165406234475       4.783020770953217E-24    5.3367738796667125E-21   6.5032220380506066E-24
11.511625                0.6594122101443615       0.17553057315091647      22211.322547767977       16324.372610873603       4.87121975482872E-24     5.332150001669203E-21    6.623169573860831E-24
11.511700000000001       0.6588248911533362       0.17553057315091647      22211.53930075148        16324.580048078224       4.961917111146694E-24    5.327487510578693E-21    6.746514997172269E-24
11.511775                0.6582327520194275       0.17553057315091647      22211.75617713747        16324.787723364454       5.055208544855148E-24    5.32278591717312E-21     6.873388472311503E-24
11.51185                 0.6576357314186388       0.17553057315091647      22211.973178865457       16324.995642375767       5.151194393943704E-24    5.318044724028875E-21    7.003926464820454E-24
11.511925000000002       0.6570337669946066       0.17553057315091647      22212.190307917484       16325.203810886413       5.2499799012317584E-24   5.313263425348706E-21    7.138272111103936E-24
11.512                   0.6564267953371888       0.17553057315091647      22212.407566318947       16325.412234804611       5.351675504924732E-24    5.308441506787966E-21    7.276575613602642E-24
11.512075000000001       0.6558147519601085       0.17553057315091647      22212.62495613989        16325.62092017616        5.456397149460998E-24    5.303578445273322E-21    7.418994663562663E-24
11.51215                 0.655197571278181        0.17553057315091647      22212.842479496023       16325.829873187904       5.564266618271927E-24    5.298673708818001E-21    7.565694893607896E-24
11.512225                0.654575186584028        0.17553057315091647      22213.060138550205       16326.03910017144        5.675411890193605E-24    5.2937267563329765E-21   7.71685036248015E-24
11.512300000000002       0.6539475300242216       0.17553057315091647      22213.277935513066       16326.248607606762       5.789967521534817E-24    5.2887370374333256E-21   7.872644074672815E-24
11.512375                0.6533145325744719       0.17553057315091647      22213.495872644897       16326.458402126349       5.9080750559174654E-24   5.283703992237103E-21    8.033268537836849E-24
11.512450000000001       0.65267612401455         0.17553057315091647      22213.713952256523       16326.668490518947       6.029883464173935E-24    5.278627051161847E-21    8.198926361065465E-24
11.512525                0.6520322329023569       0.17553057315091647      22213.93217671075        16326.87887973385        6.155549616891998E-24    5.2735056347142476E-21   8.369830897581308E-24
11.5126                  0.6513827865472831       0.17553057315091647      22214.150548423728       16327.089576885059       6.28523879241312E-24     5.2683391532740694E-21   8.54620693564207E-24
11.512675000000002       0.650727710982954        0.17553057315091647      22214.369069866425       16327.300589255605       6.4191252232837116E-24   5.263127006873079E-21    8.728291441744005E-24
11.51275                 0.6500669309391367       0.17553057315091647      22214.587743565815       16327.51192430217        6.557392684603599E-24    5.257868584967105E-21    8.916334360807797E-24
11.512825000000001       0.6494003698130695       0.17553057315091647      22214.806572106867       16327.723589659528       6.700235127925603E-24    5.252563266203589E-21    9.110599478316355E-24
11.5129                  0.6487279496396164       0.17553057315091647      22215.02555813349        16327.935593145485       6.847857364825947E-24    5.247210418179359E-21    9.311365350007158E-24
11.512975                0.6480495910610554       0.17553057315091647      22215.244704350534       16328.147942765758       7.000475804572029E-24    5.241809397195655E-21    9.51892630513993E-24
11.513050000000002       0.6473652132958054       0.17553057315091647      22215.464013525263       16328.360646718962       7.158319250875488E-24    5.2363595480044146E-21   9.733593530123244E-24
11.513125                0.6466747341061571       0.17553057315091647      22215.68348848913        16328.573713401927       7.321629763245187E-24    5.230860203546546E-21    9.955696239999972E-24
11.513200000000001       0.6459780697654827       0.17553057315091647      22215.903132139356       16328.787151415037       7.490663588843334E-24    5.225310684685896E-21    1.018558294582066E-23
11.513275                0.6452751350239724       0.17553057315091647      22216.12294744095        16329.00096956771        7.665692171695943E-24    5.2197102999313805E-21   1.0423622827222502E-23
11.51335                 0.6445658430739875       0.17553057315091647      22216.342937428286       16329.215176884372       7.84700324652951E-24     5.214058345155873E-21    1.067020722010392E-23
11.513425000000002       0.6438501055139203       0.17553057315091647      22216.563105207435       16329.429782610036       8.034902025508299E-24    5.2083541033031464E-21   1.0925751230648699E-23
11.5135                  0.6431278323113053       0.17553057315091647      22216.783453957472       16329.644796216591       8.229712486977685E-24    5.2025968440884825E-21   1.1190695488082833E-23
11.513575000000001       0.642398931764818        0.17553057315091647      22217.00398693324        16329.860227409103       8.431778776305078E-24    5.1967858236906004E-21   1.1465508049889816E-23
