% Model:              n169_d38.75_R19.5_r7_rmaxerror0.00_external_axion_field.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 28 2024, 10:09
% Table:              Table 1 - Global Evaluation 1
% freq (GHz)             C (1)                    A (m^2)                  Q (1)                    Q_alt (rad)              Ploss (W/m)              Pexp (W/m)               Pohmic (W/m)
11.50135                 0.7131310925445671       0.1755312042507242       22179.57034644056        16291.074698794815       9.757843936898913E-25    5.7531699500929015E-21   1.3262322348102867E-24
11.501425000000001       0.7128954211673256       0.1755312042507242       22179.775270479455       16291.268698233645       9.834991857868935E-25    5.7513593182613565E-21   1.336723648222774E-24
11.5015                  0.7126586319307636       0.1755312042507242       22179.980211370985       16291.462673378548       9.91307411217093E-25     5.749539612971098E-21    1.3473421485292726E-24
11.501575                0.7124207162511025       0.1755312042507242       22180.18516917368        16291.656624401017       9.992105972929981E-25    5.747710764553187E-21    1.3580898133571943E-24
11.501650000000001       0.712181665454929        0.1755312042507242       22180.390143947036       16291.85055147708        1.0072103027955977E-24   5.7458727026113314E-21   1.3689687631430812E-24
11.501725                0.7119414707781128       0.1755312042507242       22180.595135751824       16292.04445478736        1.0153081187567826E-24   5.744025356013174E-21    1.3799811621970196E-24
11.501800000000001       0.7117001233646375       0.1755312042507242       22180.800144649907       16292.23833451707        1.0235056692639904E-24   5.7421686528807525E-21   1.3911292197973117E-24
11.501875                0.7114576142653667       0.1755312042507242       22181.00517070423        16292.43219085627        1.0318046122905512E-24   5.740302520580477E-21    1.402415191320065E-24
11.50195                 0.7112139344368389       0.1755312042507242       22181.21021397903        16292.626023999803       1.0402066405494994E-24   5.738426885713415E-21    1.4138413794007578E-24
11.502025000000001       0.7109690747400216       0.1755312042507242       22181.41527453991        16292.819834147496       1.0487134823728666E-24   5.736541674105175E-21    1.42541013513044E-24
11.5021                  0.7107230259391342       0.1755312042507242       22181.620352453458       16293.013621504217       1.0573269026150854E-24   5.734646810796267E-21    1.4371238592847305E-24
11.502175000000001       0.7104757787002384       0.1755312042507242       22181.825447787647       16293.20738628001        1.0660487035882525E-24   5.732742220030762E-21    1.4489850035961722E-24
11.50225                 0.7102273235900741       0.1755312042507242       22182.030560611835       16293.401128690213       1.07488072601877E-24     5.7308278252468315E-21   1.4609960720556839E-24
11.502325                0.7099776510746864       0.1755312042507242       22182.23569099663        16293.594848955405       1.0838248500387688E-24   5.728903549065571E-21    1.4731596222612852E-24
11.502400000000002       0.7097267515181054       0.1755312042507242       22182.440839013976       16293.788547301743       1.0928829962028155E-24   5.726969313280308E-21    1.4854782668012675E-24
11.502475                0.7094746151809787       0.1755312042507242       22182.646004737206       16293.982223960922       1.102057126539634E-24    5.725025038845506E-21    1.4979546746849684E-24
11.502550000000001       0.7092212322192226       0.1755312042507242       22182.851188241206       16294.175879170336       1.111349245632078E-24    5.7230706458658674E-21   1.5105915728120022E-24
11.502625                0.70896659268264         0.1755312042507242       22183.056389602087       16294.369513173182       1.1207614017315164E-24   5.7211060535850105E-21   1.5233917474882775E-24
11.5027                  0.7087106865134273       0.1755312042507242       22183.261608897577       16294.563126218578       1.130295687909431E-24    5.719131180373469E-21    1.5363580459926765E-24
11.502775000000002       0.7084535035448085       0.1755312042507242       22183.46684620683        16294.75671856171        1.1399542432384135E-24   5.71714594371754E-21     1.5494933781837001E-24
11.50285                 0.7081950334995447       0.1755312042507242       22183.672101610613       16294.95029046387        1.1497392540155105E-24   5.7151502602072354E-21   1.5628007181637458E-24
11.502925000000001       0.7079352659884758       0.1755312042507242       22183.87737519123        16295.143842192705       1.1596529550202107E-24   5.7131440455244215E-21   1.576283105990498E-24
11.503                   0.7076741905089645       0.1755312042507242       22184.082667032457       16295.337374022247       1.1696976308133696E-24   5.711127214430171E-21    1.5899436494440159E-24
11.503075                0.7074117964433886       0.1755312042507242       22184.287977219876       16295.530886233051       1.1798756170767397E-24   5.7090996807526086E-21   1.6037855258490796E-24
11.503150000000002       0.7071480730575845       0.1755312042507242       22184.49330584067        16295.724379112391       1.1901893019945014E-24   5.707061357374222E-21    1.6178119839546454E-24
11.503225                0.7068830094992596       0.1755312042507242       22184.698652983694       16295.917852954282       1.2006411276778043E-24   5.7050121562189874E-21   1.632026345871843E-24
11.503300000000001       0.7066165947963957       0.1755312042507242       22184.90401873953        16296.111308059799       1.211233591636459E-24    5.702951988239419E-21    1.6464320090760948E-24
11.503375                0.706348817855611        0.1755312042507242       22185.109403200553       16296.304744737005       1.2219692482962764E-24   5.700880763403299E-21    1.661032448471362E-24
11.50345                 0.7060796674604812       0.1755312042507242       22185.31480646093        16296.49816330125        1.2328507105658189E-24   5.698798390680033E-21    1.675831218521585E-24
11.503525000000002       0.7058091322698713       0.1755312042507242       22185.52022861675        16296.691564075243       1.2438806514539827E-24   5.6967047780271495E-21   1.690831955451295E-24
11.5036                  0.705537200816241        0.1755312042507242       22185.7256697658         16296.884947389199       1.2550618057378872E-24   5.6945998323764744E-21   1.706038379514654E-24
11.503675000000001       0.7052638615038355       0.1755312042507242       22185.931130008004       16297.078313581122       1.2663969716906189E-24   5.692483459619563E-21    1.721454297345949E-24
11.50375                 0.7049891026070324       0.1755312042507242       22186.136609445064       16297.271662996714       1.277889012856864E-24    5.690355564594185E-21    1.7370836043751864E-24
11.503825                0.7047129122684154       0.1755312042507242       22186.34210818072        16297.464995989758       1.2895408598962208E-24   5.688216051068746E-21    1.7529302873358227E-24
11.503900000000002       0.7044352784970477       0.1755312042507242       22186.547626320862       16297.658312922167       1.3013555124802672E-24   5.686064821728302E-21    1.768998426845572E-24
11.503975                0.7041561891665441       0.1755312042507242       22186.75316397336        16297.851614164254       1.3133360412577248E-24   5.683901778158867E-21    1.785292200079894E-24
11.504050000000001       0.7038756320132387       0.1755312042507242       22186.958721248247       16298.044900094688       1.3254855898805948E-24   5.681726820832572E-21    1.8018158835284064E-24
11.504125                0.7035935946342357       0.1755312042507242       22187.16429825768        16298.238171100918       1.3378073771027522E-24   5.679539849091839E-21    1.8185738558498834E-24
11.5042                  0.7033100644854524       0.1755312042507242       22187.369895116113       16298.431427579242       1.35030469894678E-24     5.677340761133537E-21    1.8355706008200923E-24
11.504275000000002       0.703025028879671        0.1755312042507242       22187.575511940246       16298.624669934929       1.3629809309425918E-24   5.675129453993139E-21    1.852810710377292E-24
11.50435                 0.7027384749845075       0.1755312042507242       22187.78114884899        16298.817898582494       1.3758395304464968E-24   5.6729058235282354E-21   1.8702988877771566E-24
11.504425000000001       0.702450389820341        0.1755312042507242       22187.98680596374        16299.011113945871       1.3888840390358768E-24   5.670669764401786E-21    1.8880399508506E-24
11.5045                  0.7021607602582969       0.1755312042507242       22188.19248340825        16299.204316458538       1.4021180849872434E-24   5.6684211700657074E-21   1.9060388353749942E-24
11.504575                0.701869573018067        0.1755312042507242       22188.398181308705       16299.39750656381        1.4155453858408606E-24   5.6661599327432E-21      1.9243005985631832E-24
11.504650000000002       0.7015768146657542       0.1755312042507242       22188.60389979381        16299.590684714994       1.4291697510543157E-24   5.6638859434112716E-21   1.9428304226734864E-24
11.504725                0.7012824716117615       0.1755312042507242       22188.809638994928       16299.783851375596       1.4429950847444955E-24   5.661599091783627E-21    1.9616336187399923E-24
11.504800000000001       0.7009865301084977       0.1755312042507242       22189.015399045897       16299.977007019472       1.4570253885330752E-24   5.65929926629199E-21     1.9807156304436693E-24
11.504875                0.7006889762481363       0.1755312042507242       22189.221180083277       16300.17015213122        1.4712647644854568E-24   5.656986354067985E-21    2.0000820381105986E-24
11.504950000000001       0.7003897959603543       0.1755312042507242       22189.426982246423       16300.363287206137       1.4857174181569241E-24   5.6546602409247726E-21   2.0197385628560843E-24
11.505025                0.7000889750099216       0.1755312042507242       22189.632805677345       16300.556412750706       1.500387661747709E-24    5.6523208113374656E-21   2.0396910708769274E-24
11.5051                  0.6997864989944066       0.1755312042507242       22189.838650521076       16300.749529282673       1.5152799173684984E-24   5.649967948424574E-21    2.059945577893947E-24
11.505175000000001       0.6994823533416864       0.1755312042507242       22190.044516925365       16300.942637331274       1.5303987204267932E-24   5.647601533927722E-21    2.08050825375891E-24
11.50525                 0.6991765233075538       0.1755312042507242       22190.250405041068       16301.135737437577       1.545748723130853E-24    5.645221448192308E-21    2.101385427221442E-24
11.505325000000001       0.6988689939731711       0.1755312042507242       22190.456315022          16301.328830154642       1.561334698125438E-24    5.6428275701468055E-21   2.122583590875243E-24
11.5054                  0.6985597502425838       0.1755312042507242       22190.662247025055       16301.521916047719       1.5771615422576778E-24   5.640419777282589E-21    2.1441094062813015E-24
11.505475                0.6982487768400788       0.1755312042507242       22190.86820121042        16301.714995694734       1.5932342804824006E-24   5.63799794563255E-21     2.1659697092809073E-24
11.505550000000001       0.6979360583075594       0.1755312042507242       22191.074177741295       16301.908069686226       1.6095580699116576E-24   5.635561949749711E-21    2.188171515504741E-24
11.505625                0.6976215790019482       0.1755312042507242       22191.28017678428        16302.1011386259         1.6261382040112432E-24   5.633111662686224E-21    2.210722026082024E-24
11.505700000000001       0.6973053230923646       0.1755312042507242       22191.48619850945        16302.29420313071        1.6429801169606927E-24   5.630646955970488E-21    2.233628633572048E-24
11.505775                0.6969872745574114       0.1755312042507242       22191.69224309016        16302.487263831203       1.6600893881689724E-24   5.628167699585054E-21    2.2568989281074937E-24
11.50585                 0.6966674171824248       0.1755312042507242       22191.89831070332        16302.680321371945       1.677471746963721E-24    5.6256737619443656E-21   2.2805407037738806E-24
11.505925000000001       0.696345734556471        0.1755312042507242       22192.104401529417       16302.873376411431       1.6951330774609226E-24   5.62316500987039E-21     2.304561965234472E-24
11.506                   0.6960222100695623       0.1755312042507242       22192.31051575265        16303.06642962286        1.713079423614983E-24    5.620641308570028E-21    2.32897093460065E-24
11.506075000000001       0.695696826909645        0.1755312042507242       22192.516653560975       16303.2594816941         1.7313169944653074E-24   5.618102521610675E-21    2.3537760585695443E-24
11.50615                 0.6953695680595546       0.1755312042507242       22192.722815146044       16303.452533328056       1.7498521695874147E-24   5.615548510895499E-21    2.3789860158400043E-24
11.506225                0.6950404162940121       0.1755312042507242       22192.929000703498       16303.645585243132       1.7686915047472107E-24   5.612979136639086E-21    2.4046097248049096E-24
11.506300000000001       0.6947093541764942       0.1755312042507242       22193.135210433025       16303.838638173434       1.7878417377837264E-24   5.6103942573420766E-21   2.430656351554317E-24
11.506375                0.6943763640560305       0.1755312042507242       22193.34144453829        16304.03169286909        1.8073097947183058E-24   5.607793729765121E-21    2.4571353181866687E-24
11.506450000000001       0.6940414280640199       0.1755312042507242       22193.547703227156       16304.22475009667        1.8271027961064176E-24   5.605177408903086E-21    2.484056311450098E-24
11.506525                0.6937045281108722       0.1755312042507242       22193.753986711687       16304.417810639443       1.847228063638242E-24    5.6025451479577914E-21   2.5114292917221584E-24
11.5066                  0.6933656458827497       0.1755312042507242       22193.960295208402       16304.610875297853       1.867693127004009E-24    5.599896798311608E-21    2.539264502349768E-24
11.506675000000001       0.6930247628381123       0.1755312042507242       22194.16662893817        16304.803944889754       1.888505731037336E-24    5.597232209499377E-21    2.5675724793673142E-24
11.50675                 0.6926818602042956       0.1755312042507242       22194.372988126423       16304.997020250836       1.9096738431384637E-24   5.594551229180678E-21    2.5963640615955944E-24
11.506825000000001       0.6923369189739523       0.1755312042507242       22194.57937300316        16305.19010223508        1.9312056610069215E-24   5.591853703110931E-21    2.6256504011616868E-24
11.5069                  0.6919899199014973       0.1755312042507242       22194.785783803254       16305.383191714951       1.9531096206845203E-24   5.589139475112606E-21    2.6554429744410317E-24
11.506975                0.691640843499393        0.1755312042507242       22194.99222076638        16305.576289581986       1.975394404931392E-24    5.586408387045044E-21    2.6857535934526073E-24
11.507050000000001       0.6912896700345902       0.1755312042507242       22195.198684136987       16305.769396747199       1.998068951940918E-24    5.583660278775532E-21    2.7165944177150998E-24
11.507125                0.6909363795245187       0.1755312042507242       22195.405174164745       16305.962514141273       2.0211424644284202E-24   5.5808949881468874E-21   2.7479779666116504E-24
11.507200000000001       0.6905809517334908       0.1755312042507242       22195.611691104477       16306.155642715286       2.0446244190837532E-24   5.578112350948198E-21    2.7799171322496043E-24
11.507275                0.6902233661685617       0.1755312042507242       22195.81823521617        16306.348783440953       2.0685245764358232E-24   5.5753122008812355E-21   2.8124251928806736E-24
11.50735                 0.6898636020757197       0.1755312042507242       22196.02480676534        16306.541937311073       2.0928529911205858E-24   5.572494369529594E-21    2.8455158268700696E-24
11.507425000000001       0.6895016384357189       0.1755312042507242       22196.23140602294        16306.735105340065       2.1176200225974732E-24   5.569658686324828E-21    2.879203127275634E-24
11.5075                  0.6891374539599584       0.1755312042507242       22196.438033265502       16306.928288564428       2.1428363463161263E-24   5.566804978513033E-21    2.913501617039628E-24
11.507575000000001       0.6887710270863705       0.1755312042507242       22196.64468877542        16307.121488043176       2.1685129653617483E-24   5.563933071121506E-21    2.948426264831684E-24
11.50765                 0.6884023359749858       0.1755312042507242       22196.851372840858       16307.31470485831        2.194661222618264E-24    5.5610427869227214E-21   2.9839925015961613E-24
11.507725                0.6880313585036909       0.1755312042507242       22197.05808575611        16307.507940115365       2.2212928134425287E-24   5.558133946399971E-21    3.0202162377947927E-24
11.507800000000001       0.6876580722637804       0.1755312042507242       22197.264827821477       16307.701194943893       2.2484197989069124E-24   5.5552063677111934E-21   3.0571138814226014E-24
11.507875                0.687282454555354        0.1755312042507242       22197.471599343688       16307.894470498037       2.2760546196230295E-24   5.552259866651716E-21    3.0947023568143917E-24
11.507950000000001       0.6869044823828271       0.1755312042507242       22197.67840063578        16308.08776795696        2.3042101101758426E-24   5.54929425661776E-21     3.132999124281671E-24
11.508025                0.6865241324501236       0.1755312042507242       22197.88523201738        16308.28108852549        2.332899514209782E-24    5.5463093485674666E-21   3.1720222006365873E-24
11.5081                  0.6861413811560754       0.1755312042507242       22198.09209381482        16308.474433434647       2.3621365001803866E-24   5.543304950983563E-21    3.211790180621314E-24
11.508175000000001       0.6857562045892994       0.1755312042507242       22198.29898636134        16308.667803942182       2.391935177838988E-24    5.540280869831824E-21    3.2523222593346626E-24
11.50825                 0.6853685785235354       0.1755312042507242       22198.505909997126       16308.861201333224       2.422310115442643E-24    5.537236908523191E-21    3.2936382556454026E-24
11.508325000000001       0.6849784784123555       0.1755312042507242       22198.712865069552       16309.054626920855       2.4532763577769302E-24   5.534172867870889E-21    3.335758636711445E-24
11.5084                  0.6845858793842566       0.1755312042507242       22198.919851933297       16309.248082046724       2.4848494449901518E-24   5.5310885460505824E-21   3.3787045436028855E-24
11.508475                0.6841907562372521       0.1755312042507242       22199.12687095066        16309.441568081626       2.5170454323209557E-24   5.527983738556545E-21    3.42249781814056E-24
11.508550000000001       0.683793083433616        0.1755312042507242       22199.333922491394       16309.635086426244       2.5498809107338814E-24   5.524858238158918E-21    3.4671610309697265E-24
11.508625                0.6833928350944385       0.1755312042507242       22199.541006933217       16309.828638511726       2.5833730285354584E-24   5.5217118348596305E-21   3.512717510967812E-24
11.508700000000001       0.6829899849941384       0.1755312042507242       22199.74812466187        16310.022225800436       2.617539514005509E-24    5.518544315847836E-21    3.5591913760332684E-24
11.508775                0.682584506554783        0.1755312042507242       22199.955276071265       16310.215849786526       2.652398699119887E-24    5.515355465453823E-21    3.606607565359311E-24
11.50885                 0.6821763728403579       0.1755312042507242       22200.16246156364        16310.409511996788       2.687969544403768E-24    5.512145065102512E-21    3.654991873245678E-24
11.508925000000001       0.6817655565509867       0.1755312042507242       22200.369681549797       16310.603213991299       2.7242716649896135E-24   5.508912893266568E-21    3.704370984549365E-24
11.509                   0.6813520300168512       0.1755312042507242       22200.576936449415       16310.796957364126       2.7613253579479564E-24   5.50565872541709E-21     3.754772511866941E-24
11.509075000000001       0.6809357651923046       0.1755312042507242       22200.784226691          16310.99074374415        2.7991516309502616E-24   5.502382333975799E-21    3.806225034529122E-24
11.50915                 0.6805167336494359       0.1755312042507242       22200.991552712294       16311.184574795852       2.837772232364711E-24    5.499083488262867E-21    3.858758139544755E-24
11.509225                0.6800949065720724       0.1755312042507242       22201.198914960416       16311.378452220024       2.8772096828211087E-24   5.495761954448224E-21    3.912402464543533E-24
11.509300000000001       0.6796702547490829       0.1755312042507242       22201.40631389204        16311.572377754752       2.917487308390217E-24    5.492417495497229E-21    3.967189742915031E-24
11.509375                0.6792427485680713       0.1755312042507242       22201.613749973618       16311.76635317603        2.958629275406618E-24    5.489049871119489E-21    4.023152851183705E-24
11.509450000000001       0.6788123580085338       0.1755312042507242       22201.821223681716       16311.960380298768       3.000660627087259E-24    5.4856588377133686E-21   4.080325858826894E-24
11.509525                0.6783790526351451       0.1755312042507242       22202.02873550311        16312.154460977674       3.0436073220086784E-24   5.482244148311483E-21    4.138744080621414E-24
11.5096                  0.6779428015908713       0.1755312042507242       22202.23628593511        16312.348597108057       3.0874962745711048E-24   5.47880555252483E-21     4.198444131693288E-24
11.509675000000001       0.6775035735898358       0.1755312042507242       22202.443875485726       16312.542790626814       3.1323553975730175E-24   5.475342796484894E-21    4.259463985438642E-24
11.50975                 0.6770613369101411       0.1755312042507242       22202.65150467393        16312.737043513349       3.178213647005072E-24    5.471855622785399E-21    4.321843034463954E-24
11.509825000000001       0.6766160593866296       0.1755312042507242       22202.859174030105       16312.931357790563       3.225101069210905E-24    5.468343770423614E-21    4.3856221547464015E-24
11.5099                  0.6761677084033427       0.1755312042507242       22203.066884095813       16313.125735525795       3.273048850550352E-24    5.464806974739053E-21    4.450843773198562E-24
11.509975                0.6757162508858696       0.1755312042507242       22203.274635424757       16313.320178831933       3.322089369732463E-24    5.461244967351554E-21    4.517551938865391E-24
11.510050000000001       0.6752616532936617       0.1755312042507242       22203.48242858243        16313.514689868343       3.372256252955202E-24    5.457657476098765E-21    4.585792397939508E-24
11.510125                0.6748038816120525       0.1755312042507242       22203.690264146753       16313.709270841939       3.4235844320622955E-24   5.4540442249714904E-21   4.655612672881188E-24
11.510200000000001       0.6743429013442945       0.1755312042507242       22203.89814270821        16313.903924008442       3.476110205866179E-24    5.450404934049017E-21    4.727062145845783E-24
11.510275                0.6738786775031979       0.1755312042507242       22204.106064870226       16314.098651673165       3.529871304878013E-24    5.446739319431308E-21    4.8001921467463066E-24
11.51035                 0.6734111746028856       0.1755312042507242       22204.31403124948        16314.293456192534       3.584906959628122E-24    5.443047093172091E-21    4.875056046200637E-24
11.510425000000001       0.6729403566501352       0.1755312042507242       22204.52204247597        16314.488339975063       3.64125797282399E-24     5.439327963208554E-21    4.951709353699546E-24
11.5105                  0.6724661871357054       0.1755312042507242       22204.73009919382        16314.683305482567       3.698966795593043E-24    5.435581633291077E-21    5.030209821332097E-24
11.510575000000001       0.6719886290255042       0.1755312042507242       22204.938202061086       16314.87835523132        3.7580776080632886E-24   5.431807802911434E-21    5.110617553412286E-24
11.51065                 0.671507644751377        0.1755312042507242       22205.146351750405       16315.073491793564       3.818636404597938E-24    5.4280061672281464E-21   5.192995122437483E-24
11.510725                0.6710231962020511       0.1755312042507242       22205.354548949315       16315.268717798594       3.8806910839367094E-24   5.4241764169929635E-21   5.2774076917221205E-24
11.510800000000001       0.6705352447136267       0.1755312042507242       22205.562794360416       16315.464035934121       3.944291544639239E-24    5.4203182384736715E-21   5.3639231452447175E-24
11.510875                0.6700437510598959       0.1755312042507242       22205.7710887019         16315.659448947674       4.009489786139446E-24    5.416431313375586E-21    5.452612225128459E-24
11.510950000000001       0.669548675442709        0.1755312042507242       22205.979432707987       16315.854959647984       4.076340015799438E-24    5.412515318763378E-21    5.543548677283898E-24
11.511025                0.6690499774818456       0.1755312042507242       22206.187827128953       16316.050570906473       4.144898762396059E-24    5.408569926978807E-21    5.6368094058029895E-24
11.5111                  0.6685476162048297       0.1755312042507242       22206.396272732083       16316.24628565855        4.215224996463778E-24    5.4045948055582096E-21   5.73247463668109E-24
11.511175000000001       0.6680415500366638       0.1755312042507242       22206.604770301474       16316.442106905311       4.287380257962595E-24    5.400589617149045E-21    5.830628091504179E-24
11.51125                 0.6675317367890348       0.1755312042507242       22206.813320638834       16316.638037715029       4.361428791826025E-24    5.396554019422406E-21    5.931357171856831E-24
11.511325000000001       0.6670181336496969       0.1755312042507242       22207.021924563753       16316.83408122466        4.4374376918979485E-24   5.392487664986823E-21    6.034753155142816E-24
11.5114                  0.6665006971712294       0.1755312042507242       22207.23058291425        16317.030240641494       4.515477053902139E-24    5.3883902012970664E-21   6.14091140269445E-24
11.511475                0.6659793832600122       0.1755312042507242       22207.439296546992       16317.226519244972       4.595620138055092E-24    5.384261270564626E-21    6.249931581001197E-24
11.511550000000002       0.6654541471645856       0.1755312042507242       22207.648066338043       16317.42292038807        4.677943542065498E-24    5.3801005096633236E-21   6.361917897069094E-24
11.511625                0.6649249434639011       0.1755312042507242       22207.856893183005       16317.619447499439       4.762527385263086E-24    5.375907550033907E-21    6.476979348921122E-24
11.511700000000001       0.6643917260555661       0.1755312042507242       22208.06577799775        16317.81610408498        4.8494555046623365E-24   5.371682017588696E-21    6.595229992334707E-24
11.511775                0.6638544481435373       0.1755312042507242       22208.274721718826       16318.012893729627       4.938815663887834E-24    5.3674235326116985E-21   6.716789225076983E-24
11.51185                 0.6633130622256223       0.1755312042507242       22208.48372530402        16318.209820099413       5.030699775941574E-24    5.363131709657212E-21    6.841782089971527E-24
11.511925000000002       0.6627675200809604       0.1755312042507242       22208.692789732595       16318.40688694336        5.125204140808313E-24    5.3588061574481464E-21   6.970339598151741E-24
11.512                   0.6622177727569021       0.1755312042507242       22208.901916006304       16318.604098095353       5.222429699108365E-24    5.3544464787696786E-21   7.10259907414639E-24
11.512075000000001       0.6616637705559504       0.1755312042507242       22209.11110514942        16318.801457476397       5.322482303001189E-24    5.350052270363145E-21    7.238704524433963E-24
11.51215                 0.6611054630221401       0.1755312042507242       22209.32035820971        16318.998969096472       5.425473005737363E-24    5.3456231228156194E-21   7.378807031367834E-24
11.512225                0.660542798927419        0.1755312042507242       22209.529676258757       16319.196637056924       5.531518371264316E-24    5.34115862044931E-21     7.523065174383672E-24
11.512300000000002       0.6599757262575121       0.1755312042507242       22209.739060392585       16319.394465552485       5.640740805582681E-24    5.336658341206877E-21    7.671645480797968E-24
11.512375                0.6594041921976854       0.1755312042507242       22209.94851173242        16319.592458873598       5.7532689115417286E-24   5.332121856535919E-21    7.824722908494533E-24
11.512450000000001       0.6588281431180386       0.1755312042507242       22210.15803142515        16319.790621408814       5.869237869028504E-24    5.3275487312695904E-21   7.98248136315837E-24
11.512525                0.6582475245587456       0.1755312042507242       22210.367620643916       16319.988957647129       5.9887898426117116E-24   5.3229385235067924E-21   8.145114252860737E-24
11.5126                  0.657662281214567        0.1755312042507242       22210.57728058895        16320.187472180374       6.112074418993315E-24    5.3182907844865584E-21   8.312825083196646E-24
11.512675000000002       0.6570723569195507       0.1755312042507242       22210.7870124881         16320.386169705858       6.239249076677423E-24    5.313605058463826E-21    8.485828096252992E-24
11.51275                 0.6564776946311122       0.1755312042507242       22210.996817597555       16320.585055028814       6.370479690705728E-24    5.308880882580252E-21    8.664348957283319E-24
11.512825000000001       0.6558782364138425       0.1755312042507242       22211.206697202666       16320.784133065143       6.505941075402822E-24    5.304117786732848E-21    8.84862549309407E-24
11.5129                  0.6552739234229686       0.1755312042507242       22211.416652618456       16320.983408844117       6.64581756849652E-24     5.2993152934396716E-21   9.038908486719925E-24
11.512975                0.6546646958874761       0.1755312042507242       22211.6266851905         16321.182887511224       6.790303660188373E-24    5.2944729177028995E-21   9.235462533252515E-24
11.513050000000002       0.6540504930930018       0.1755312042507242       22211.83679629574        16321.382574330888       6.939604671209007E-24    5.289590166869996E-21    9.438566962311399E-24
11.513125                0.6534312533641621       0.1755312042507242       22212.046987343183       16321.582474689583       7.093937484283322E-24    5.284666540490264E-21    9.648516833177232E-24
11.513200000000001       0.6528069140465539       0.1755312042507242       22212.257259774597       16321.782594098804       7.253531333805778E-24    5.279701530168742E-21    9.86562400911808E-24
11.513275                0.652177411488753        0.1755312042507242       22212.467615065692       16321.982938198045       7.418628659090389E-24    5.274694619420182E-21    1.0090218318206994E-23
11.51335                 0.6515426810232461       0.1755312042507242       22212.678054726646       16322.183512758302       7.589486027187988E-24    5.269645283514209E-21    1.032264880878335E-23
11.513425000000002       0.6509026569475841       0.1755312042507242       22212.888580303108       16322.384323684997       7.766375131687569E-24    5.264552989322399E-21    1.056328510828849E-23
11.5135                  0.6502572725048419       0.1755312042507242       22213.099193377097       16322.585377021547       7.949583874833232E-24    5.2594171951596656E-21   1.0812518895449106E-23
11.513575000000001       0.6496064598638075       0.1755312042507242       22213.309895567916       16322.786678952923       8.139417540919412E-24    5.2542373506234795E-21   1.1070765496642153E-23
11.51365                 0.6489501500984344       0.1755312042507242       22213.5206885331         16322.988235808903       8.336200069979576E-24    5.249012896427092E-21    1.1338465618705449E-23
